fecha,hora,dia_semana,ubicacion,temperatura,humedad,velocidad_viento,latitud,longitud,pm_10,pm_2_5,no2,o3,origen_lat,origen_lon,destino_lat,destino_lon,duracion_normal_seg,duracion_trafico_seg,congestion_ratio,congestion_ajustada,nivel_congestion
2026-05-21 04:00:00,4,3,San Jose Centro,20.1,80,12.3,9.9331,-84.0792,13.2,11.1,20.8,15.0,9.9358,-84.0558,9.9567,-84.1132,824.0,752.0,0.912621359223301,1.0,Fluido
2026-05-21 05:00:00,5,3,San Jose Centro,20.5,76,12.6,9.9331,-84.0792,12.2,10.2,16.7,20.0,9.9358,-84.0558,9.9567,-84.1132,824.0,708.0,0.8592233009708737,1.0,Fluido
2026-05-21 06:00:00,6,3,San Jose Centro,19.5,75,11.7,9.9331,-84.0792,11.0,8.8,12.9,25.0,9.9358,-84.0558,9.9567,-84.1132,824.0,674.0,0.8179611650485437,1.0,Fluido
2026-05-21 07:00:00,7,3,San Jose Centro,19.5,73,12.8,9.9331,-84.0792,10.3,8.0,10.1,29.0,9.9358,-84.0558,9.9567,-84.1132,824.0,634.0,0.7694174757281553,1.0,Fluido
2026-05-21 08:00:00,8,3,San Jose Centro,19.7,73,11.5,9.9331,-84.0792,10.2,7.2,7.7,33.0,9.9358,-84.0558,9.9567,-84.1132,824.0,649.0,0.787621359223301,1.0,Fluido
2026-05-21 09:00:00,9,3,San Jose Centro,19.4,76,10.6,9.9331,-84.0792,9.7,7.0,6.3,36.0,9.9358,-84.0558,9.9567,-84.1132,824.0,645.0,0.7827669902912622,1.0,Fluido
2026-05-21 10:00:00,10,3,San Jose Centro,18.6,80,9.4,9.9331,-84.0792,9.6,7.0,6.9,35.0,9.9358,-84.0558,9.9567,-84.1132,824.0,664.0,0.8058252427184466,1.0,Fluido
2026-05-21 11:00:00,11,3,San Jose Centro,18.0,83,9.5,9.9331,-84.0792,9.9,7.3,8.6,32.0,9.9358,-84.0558,9.9567,-84.1132,824.0,752.0,0.912621359223301,1.0,Fluido
2026-05-21 12:00:00,12,3,San Jose Centro,18.5,78,10.0,9.9331,-84.0792,12.8,9.6,10.2,28.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1087.0,1.3191747572815533,1.3191747572815533,Moderado
2026-05-21 13:00:00,13,3,San Jose Centro,21.1,66,10.5,9.9331,-84.0792,15.0,11.9,8.4,41.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1299.0,1.5764563106796117,1.5764563106796117,Moderado
2026-05-21 14:00:00,14,3,San Jose Centro,23.3,60,11.1,9.9331,-84.0792,12.5,9.2,5.9,59.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1180.0,1.4320388349514563,1.4320388349514563,Moderado
2026-05-21 15:00:00,15,3,San Jose Centro,24.8,57,10.2,9.9331,-84.0792,12.7,9.2,3.9,73.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1196.0,1.4514563106796117,1.4514563106796117,Moderado
2026-05-21 16:00:00,16,3,San Jose Centro,26.6,51,9.1,9.9331,-84.0792,13.8,9.7,2.6,80.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1098.0,1.3325242718446602,1.3325242718446602,Moderado
2026-05-21 17:00:00,17,3,San Jose Centro,27.7,47,7.7,9.9331,-84.0792,15.8,10.7,1.8,83.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1028.0,1.2475728155339805,1.2475728155339805,Leve
2026-05-21 18:00:00,18,3,San Jose Centro,28.0,46,8.1,9.9331,-84.0792,16.8,11.4,1.7,83.0,9.9358,-84.0558,9.9567,-84.1132,824.0,972.0,1.1796116504854368,1.1796116504854368,Leve
2026-05-21 19:00:00,19,3,San Jose Centro,27.5,49,9.0,9.9331,-84.0792,16.6,11.4,2.1,79.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1026.0,1.2451456310679612,1.2451456310679612,Leve
2026-05-21 20:00:00,20,3,San Jose Centro,25.2,60,4.9,9.9331,-84.0792,16.2,11.5,3.1,71.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1065.0,1.2924757281553398,1.2924757281553398,Leve
2026-05-21 21:00:00,21,3,San Jose Centro,23.6,70,4.4,9.9331,-84.0792,15.5,11.4,5.5,62.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1030.0,1.25,1.25,Leve
2026-05-21 22:00:00,22,3,San Jose Centro,23.7,71,3.6,9.9331,-84.0792,13.5,11.1,10.6,51.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1092.0,1.325242718446602,1.325242718446602,Moderado
2026-05-21 23:00:00,23,3,San Jose Centro,22.7,75,3.1,9.9331,-84.0792,18.2,14.8,17.2,39.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1245.0,1.5109223300970873,1.5109223300970873,Moderado
2026-05-22 00:00:00,0,4,San Jose Centro,23.1,71,5.8,9.9331,-84.0792,16.9,14.1,19.9,32.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1031.0,1.2512135922330097,1.2512135922330097,Leve
2026-05-22 01:00:00,1,4,San Jose Centro,22.6,73,5.0,9.9331,-84.0792,19.0,17.3,22.7,25.0,9.9358,-84.0558,9.9567,-84.1132,824.0,837.0,1.0157766990291262,1.0157766990291262,Leve
2026-05-22 02:00:00,2,4,San Jose Centro,22.0,77,3.6,9.9331,-84.0792,18.2,16.2,26.5,16.0,9.9358,-84.0558,9.9567,-84.1132,824.0,813.0,0.9866504854368932,1.0,Fluido
2026-05-22 03:00:00,3,4,San Jose Centro,21.5,79,4.8,9.9331,-84.0792,17.3,15.3,28.4,10.0,9.9358,-84.0558,9.9567,-84.1132,824.0,791.0,0.9599514563106796,1.0,Fluido
2026-05-22 04:00:00,4,4,San Jose Centro,21.0,82,6.7,9.9331,-84.0792,16.1,14.2,27.0,10.0,9.9358,-84.0558,9.9567,-84.1132,824.0,776.0,0.941747572815534,1.0,Fluido
2026-05-22 05:00:00,5,4,San Jose Centro,20.4,84,8.3,9.9331,-84.0792,15.0,12.9,23.7,12.0,9.9358,-84.0558,9.9567,-84.1132,824.0,717.0,0.8701456310679612,1.0,Fluido
2026-05-22 06:00:00,6,4,San Jose Centro,20.2,80,8.6,9.9331,-84.0792,13.3,11.3,20.0,16.0,9.9358,-84.0558,9.9567,-84.1132,824.0,691.0,0.8385922330097088,1.0,Fluido
2026-05-22 07:00:00,7,4,San Jose Centro,20.1,79,9.4,9.9331,-84.0792,12.5,10.2,15.5,21.0,9.9358,-84.0558,9.9567,-84.1132,824.0,666.0,0.808252427184466,1.0,Fluido
2026-05-22 08:00:00,8,4,San Jose Centro,20.1,79,9.2,9.9331,-84.0792,11.5,9.1,10.6,28.0,9.9358,-84.0558,9.9567,-84.1132,824.0,628.0,0.7621359223300971,1.0,Fluido
2026-05-22 09:00:00,9,4,San Jose Centro,19.9,79,9.7,9.9331,-84.0792,10.8,8.4,7.6,31.0,9.9358,-84.0558,9.9567,-84.1132,824.0,641.0,0.7779126213592233,1.0,Fluido
2026-05-22 10:00:00,10,4,San Jose Centro,20.0,79,10.5,9.9331,-84.0792,4.9,3.9,8.4,26.0,9.9358,-84.0558,9.9567,-84.1132,824.0,674.0,0.8179611650485437,1.0,Fluido
2026-05-22 11:00:00,11,4,San Jose Centro,19.9,77,9.6,9.9331,-84.0792,4.7,3.8,11.0,19.0,9.9358,-84.0558,9.9567,-84.1132,824.0,741.0,0.8992718446601942,1.0,Fluido
2026-05-22 12:00:00,12,4,San Jose Centro,20.3,78,10.6,9.9331,-84.0792,14.4,11.3,10.3,32.0,9.9358,-84.0558,9.9567,-84.1132,824.0,887.0,1.0764563106796117,1.0764563106796117,Leve
2026-05-22 13:00:00,13,4,San Jose Centro,21.9,70,11.7,9.9331,-84.0792,15.7,12.5,8.8,42.0,9.9358,-84.0558,9.9567,-84.1132,824.0,977.0,1.1856796116504855,1.1856796116504855,Leve
2026-05-22 14:00:00,14,4,San Jose Centro,21.9,77,8.7,9.9331,-84.0792,14.1,11.2,6.7,57.0,9.9358,-84.0558,9.9567,-84.1132,824.0,970.0,1.1771844660194175,1.1771844660194175,Leve
2026-05-22 15:00:00,15,4,San Jose Centro,23.5,72,6.7,9.9331,-84.0792,10.6,8.2,4.9,68.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1005.0,1.2196601941747574,1.2196601941747574,Leve
2026-05-22 16:00:00,16,4,San Jose Centro,26.0,60,7.2,9.9331,-84.0792,10.7,8.1,3.7,73.0,9.9358,-84.0558,9.9567,-84.1132,824.0,970.0,1.1771844660194175,1.1771844660194175,Leve
2026-05-22 17:00:00,17,4,San Jose Centro,27.4,57,4.4,9.9331,-84.0792,11.4,8.7,2.8,76.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1001.0,1.2148058252427185,1.2148058252427185,Leve
2026-05-22 18:00:00,18,4,San Jose Centro,27.2,53,2.6,9.9331,-84.0792,10.9,8.3,2.7,75.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1021.0,1.2390776699029127,1.2390776699029127,Leve
2026-05-22 19:00:00,19,4,San Jose Centro,25.3,62,4.7,9.9331,-84.0792,9.6,7.3,3.4,71.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1054.0,1.279126213592233,1.279126213592233,Leve
2026-05-22 20:00:00,20,4,San Jose Centro,24.9,65,5.2,9.9331,-84.0792,10.2,8.0,4.9,65.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1069.0,1.2973300970873787,1.2973300970873787,Leve
2026-05-22 21:00:00,21,4,San Jose Centro,24.5,65,4.4,9.9331,-84.0792,10.4,8.4,7.6,57.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1060.0,1.2864077669902914,1.2864077669902914,Leve
2026-05-22 22:00:00,22,4,San Jose Centro,24.2,67,6.1,9.9331,-84.0792,13.9,12.3,12.6,47.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1089.0,1.3216019417475728,1.3216019417475728,Moderado
2026-05-22 23:00:00,23,4,San Jose Centro,23.6,70,5.8,9.9331,-84.0792,15.9,14.3,18.7,35.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1172.0,1.4223300970873787,1.4223300970873787,Moderado
2026-05-23 00:00:00,0,5,San Jose Centro,23.7,69,4.7,9.9331,-84.0792,15.8,13.5,20.6,29.0,9.9358,-84.0558,9.9567,-84.1132,824.0,967.0,1.1735436893203883,1.1735436893203883,Leve
2026-05-23 01:00:00,1,5,San Jose Centro,23.1,70,5.8,9.9331,-84.0792,14.6,13.1,18.2,29.0,9.9358,-84.0558,9.9567,-84.1132,824.0,817.0,0.991504854368932,1.0,Fluido
2026-05-23 02:00:00,2,5,San Jose Centro,22.5,72,4.9,9.9331,-84.0792,12.1,10.5,15.0,28.0,9.9358,-84.0558,9.9567,-84.1132,824.0,803.0,0.9745145631067961,1.0,Fluido
2026-05-23 03:00:00,3,5,San Jose Centro,22.2,73,5.0,9.9331,-84.0792,8.6,7.2,12.8,27.0,9.9358,-84.0558,9.9567,-84.1132,824.0,797.0,0.9672330097087378,1.0,Fluido
2026-05-23 04:00:00,4,5,San Jose Centro,22.0,75,7.6,9.9331,-84.0792,8.3,7.2,12.8,24.0,9.9358,-84.0558,9.9567,-84.1132,824.0,765.0,0.9283980582524272,1.0,Fluido
2026-05-23 05:00:00,5,5,San Jose Centro,21.4,78,3.1,9.9331,-84.0792,8.4,7.3,13.9,20.0,9.9358,-84.0558,9.9567,-84.1132,824.0,737.0,0.8944174757281553,1.0,Fluido
2026-05-23 06:00:00,6,5,San Jose Centro,20.8,77,8.5,9.9331,-84.0792,6.3,5.6,14.4,17.0,9.9358,-84.0558,9.9567,-84.1132,824.0,713.0,0.8652912621359223,1.0,Fluido
2026-05-23 07:00:00,7,5,San Jose Centro,20.4,77,10.1,9.9331,-84.0792,6.3,5.5,13.5,17.0,9.9358,-84.0558,9.9567,-84.1132,824.0,685.0,0.8313106796116505,1.0,Fluido
2026-05-23 08:00:00,8,5,San Jose Centro,20.7,75,8.2,9.9331,-84.0792,6.3,5.4,12.0,17.0,9.9358,-84.0558,9.9567,-84.1132,824.0,662.0,0.8033980582524272,1.0,Fluido
2026-05-23 09:00:00,9,5,San Jose Centro,20.6,76,8.5,9.9331,-84.0792,6.5,5.5,10.8,18.0,9.9358,-84.0558,9.9567,-84.1132,824.0,637.0,0.7730582524271845,1.0,Fluido
2026-05-23 10:00:00,10,5,San Jose Centro,19.9,79,10.2,9.9331,-84.0792,6.9,5.9,10.6,16.0,9.9358,-84.0558,9.9567,-84.1132,824.0,657.0,0.7973300970873787,1.0,Fluido
2026-05-23 11:00:00,11,5,San Jose Centro,19.6,78,10.8,9.9331,-84.0792,7.9,6.7,10.8,15.0,9.9358,-84.0558,9.9567,-84.1132,824.0,702.0,0.8519417475728155,1.0,Fluido
2026-05-23 12:00:00,12,5,San Jose Centro,21.0,74,10.4,9.9331,-84.0792,10.1,7.9,8.3,28.0,9.9358,-84.0558,9.9567,-84.1132,824.0,733.0,0.8895631067961165,1.0,Fluido
2026-05-23 13:00:00,13,5,San Jose Centro,22.5,69,11.7,9.9331,-84.0792,14.5,11.5,6.6,42.0,9.9358,-84.0558,9.9567,-84.1132,824.0,724.0,0.8786407766990292,1.0,Fluido
2026-05-23 14:00:00,14,5,San Jose Centro,24.4,64,13.0,9.9331,-84.0792,17.1,13.0,4.2,61.0,9.9358,-84.0558,9.9567,-84.1132,824.0,765.0,0.9283980582524272,1.0,Fluido
2026-05-23 15:00:00,15,5,San Jose Centro,26.7,55,11.2,9.9331,-84.0792,15.1,11.4,2.4,75.0,9.9358,-84.0558,9.9567,-84.1132,824.0,833.0,1.0109223300970873,1.0109223300970873,Leve
2026-05-23 16:00:00,16,5,San Jose Centro,27.8,51,10.6,9.9331,-84.0792,13.9,10.5,1.5,79.0,9.9358,-84.0558,9.9567,-84.1132,824.0,848.0,1.029126213592233,1.029126213592233,Leve
2026-05-23 17:00:00,17,5,San Jose Centro,28.1,51,8.9,9.9331,-84.0792,11.8,9.0,1.1,78.0,9.9358,-84.0558,9.9567,-84.1132,824.0,867.0,1.0521844660194175,1.0521844660194175,Leve
2026-05-23 18:00:00,18,5,San Jose Centro,28.7,45,9.2,9.9331,-84.0792,10.8,8.1,1.4,74.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1030.0,1.25,1.25,Leve
2026-05-23 19:00:00,19,5,San Jose Centro,27.9,51,10.5,9.9331,-84.0792,9.8,7.5,2.5,68.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1024.0,1.2427184466019416,1.2427184466019416,Leve
2026-05-23 20:00:00,20,5,San Jose Centro,27.8,51,3.6,9.9331,-84.0792,9.6,7.6,4.3,60.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1063.0,1.2900485436893203,1.2900485436893203,Leve
2026-05-23 21:00:00,21,5,San Jose Centro,24.7,63,3.7,9.9331,-84.0792,10.2,8.7,6.3,52.0,9.9358,-84.0558,9.9567,-84.1132,824.0,943.0,1.1444174757281553,1.1444174757281553,Leve
2026-05-23 22:00:00,22,5,San Jose Centro,23.9,68,4.6,9.9331,-84.0792,7.2,6.3,9.0,45.0,9.9358,-84.0558,9.9567,-84.1132,824.0,822.0,0.9975728155339806,1.0,Fluido
2026-05-23 23:00:00,23,5,San Jose Centro,24.2,64,8.0,9.9331,-84.0792,5.0,4.3,12.1,39.0,9.9358,-84.0558,9.9567,-84.1132,824.0,833.0,1.0109223300970873,1.0109223300970873,Leve
2026-05-24 00:00:00,0,6,San Jose Centro,23.0,70,7.9,9.9331,-84.0792,9.3,7.9,10.9,40.0,9.9358,-84.0558,9.9567,-84.1132,824.0,848.0,1.029126213592233,1.029126213592233,Leve
2026-05-24 01:00:00,1,6,San Jose Centro,22.4,74,7.0,9.9331,-84.0792,9.0,7.7,10.6,37.0,9.9358,-84.0558,9.9567,-84.1132,824.0,793.0,0.962378640776699,1.0,Fluido
2026-05-24 02:00:00,2,6,San Jose Centro,22.3,74,6.3,9.9331,-84.0792,9.3,7.9,10.2,33.0,9.9358,-84.0558,9.9567,-84.1132,824.0,775.0,0.9405339805825242,1.0,Fluido
2026-05-24 03:00:00,3,6,San Jose Centro,22.0,76,6.3,9.9331,-84.0792,9.8,8.4,9.8,29.0,9.9358,-84.0558,9.9567,-84.1132,824.0,783.0,0.9502427184466019,1.0,Fluido
2026-05-24 04:00:00,4,6,San Jose Centro,21.4,79,7.8,9.9331,-84.0792,10.1,8.7,9.6,27.0,9.9358,-84.0558,9.9567,-84.1132,824.0,759.0,0.9211165048543689,1.0,Fluido
2026-05-24 05:00:00,5,6,San Jose Centro,21.3,79,8.8,9.9331,-84.0792,10.3,8.9,9.5,25.0,9.9358,-84.0558,9.9567,-84.1132,824.0,744.0,0.9029126213592233,1.0,Fluido
2026-05-24 06:00:00,6,6,San Jose Centro,20.9,77,10.7,9.9331,-84.0792,10.0,8.6,9.2,24.0,9.9358,-84.0558,9.9567,-84.1132,824.0,704.0,0.8543689320388349,1.0,Fluido
2026-05-24 07:00:00,7,6,San Jose Centro,20.6,74,12.1,9.9331,-84.0792,10.0,8.5,8.4,25.0,9.9358,-84.0558,9.9567,-84.1132,824.0,676.0,0.8203883495145631,1.0,Fluido
2026-05-24 08:00:00,8,6,San Jose Centro,20.4,73,11.6,9.9331,-84.0792,9.7,8.1,7.5,27.0,9.9358,-84.0558,9.9567,-84.1132,824.0,663.0,0.8046116504854369,1.0,Fluido
2026-05-24 09:00:00,9,6,San Jose Centro,19.9,76,11.3,9.9331,-84.0792,9.4,7.8,6.8,28.0,9.9358,-84.0558,9.9567,-84.1132,824.0,635.0,0.7706310679611651,1.0,Fluido
2026-05-24 10:00:00,10,6,San Jose Centro,19.3,79,12.1,9.9331,-84.0792,9.1,7.5,6.8,27.0,9.9358,-84.0558,9.9567,-84.1132,824.0,644.0,0.7815533980582524,1.0,Fluido
2026-05-24 11:00:00,11,6,San Jose Centro,18.8,81,11.2,9.9331,-84.0792,8.9,7.4,7.1,25.0,9.9358,-84.0558,9.9567,-84.1132,824.0,672.0,0.8155339805825242,1.0,Fluido
2026-05-24 12:00:00,12,6,San Jose Centro,20.1,77,10.6,9.9331,-84.0792,13.0,10.5,6.5,28.0,9.9358,-84.0558,9.9567,-84.1132,824.0,708.0,0.8592233009708737,1.0,Fluido
2026-05-24 13:00:00,13,6,San Jose Centro,21.9,69,10.5,9.9331,-84.0792,13.5,10.9,5.2,38.0,9.9358,-84.0558,9.9567,-84.1132,824.0,690.0,0.837378640776699,1.0,Fluido
2026-05-24 14:00:00,14,6,San Jose Centro,24.0,64,11.9,9.9331,-84.0792,12.3,9.7,3.5,51.0,9.9358,-84.0558,9.9567,-84.1132,824.0,711.0,0.8628640776699029,1.0,Fluido
2026-05-24 15:00:00,15,6,San Jose Centro,26.7,55,11.4,9.9331,-84.0792,9.3,7.1,2.1,62.0,9.9358,-84.0558,9.9567,-84.1132,824.0,714.0,0.866504854368932,1.0,Fluido
2026-05-24 16:00:00,16,6,San Jose Centro,28.1,51,8.8,9.9331,-84.0792,7.6,5.9,1.4,67.0,9.9358,-84.0558,9.9567,-84.1132,824.0,722.0,0.8762135922330098,1.0,Fluido
2026-05-24 17:00:00,17,6,San Jose Centro,28.5,52,8.1,9.9331,-84.0792,6.9,5.5,1.1,70.0,9.9358,-84.0558,9.9567,-84.1132,824.0,737.0,0.8944174757281553,1.0,Fluido
2026-05-24 18:00:00,18,6,San Jose Centro,27.5,54,2.3,9.9331,-84.0792,6.7,5.4,1.1,70.0,9.9358,-84.0558,9.9567,-84.1132,824.0,763.0,0.9259708737864077,1.0,Fluido
2026-05-24 19:00:00,19,6,San Jose Centro,27.2,57,4.2,9.9331,-84.0792,5.5,4.4,1.4,66.0,9.9358,-84.0558,9.9567,-84.1132,824.0,786.0,0.9538834951456311,1.0,Fluido
2026-05-24 20:00:00,20,6,San Jose Centro,25.8,62,3.5,9.9331,-84.0792,4.4,3.5,1.9,60.0,9.9358,-84.0558,9.9567,-84.1132,824.0,771.0,0.9356796116504854,1.0,Fluido
2026-05-24 21:00:00,21,6,San Jose Centro,25.2,66,4.8,9.9331,-84.0792,4.8,4.0,2.7,54.0,9.9358,-84.0558,9.9567,-84.1132,824.0,764.0,0.9271844660194175,1.0,Fluido
2026-05-24 22:00:00,22,6,San Jose Centro,24.5,69,2.7,9.9331,-84.0792,5.2,4.5,3.8,50.0,9.9358,-84.0558,9.9567,-84.1132,824.0,743.0,0.9016990291262136,1.0,Fluido
2026-05-24 23:00:00,23,6,San Jose Centro,23.5,74,6.2,9.9331,-84.0792,6.0,5.6,5.2,45.0,9.9358,-84.0558,9.9567,-84.1132,824.0,770.0,0.9344660194174758,1.0,Fluido
2026-05-25 00:00:00,0,0,San Jose Centro,23.1,75,8.4,9.9331,-84.0792,9.2,7.7,6.3,42.0,9.9358,-84.0558,9.9567,-84.1132,824.0,814.0,0.9878640776699029,1.0,Fluido
2026-05-25 01:00:00,1,0,San Jose Centro,22.5,77,8.5,9.9331,-84.0792,5.3,4.8,7.1,40.0,9.9358,-84.0558,9.9567,-84.1132,824.0,792.0,0.9611650485436893,1.0,Fluido
2026-05-25 02:00:00,2,0,San Jose Centro,22.1,78,8.3,9.9331,-84.0792,3.9,3.6,8.3,36.0,9.9358,-84.0558,9.9567,-84.1132,824.0,763.0,0.9259708737864077,1.0,Fluido
2026-05-25 03:00:00,3,0,San Jose Centro,21.8,78,9.2,9.9331,-84.0792,4.0,3.7,9.1,33.0,9.9358,-84.0558,9.9567,-84.1132,824.0,770.0,0.9344660194174758,1.0,Fluido
2026-05-25 04:00:00,4,0,San Jose Centro,21.6,78,8.8,9.9331,-84.0792,4.6,4.1,9.4,31.0,9.9358,-84.0558,9.9567,-84.1132,824.0,733.0,0.8895631067961165,1.0,Fluido
2026-05-25 05:00:00,5,0,San Jose Centro,21.4,78,8.3,9.9331,-84.0792,5.1,4.6,9.4,28.0,9.9358,-84.0558,9.9567,-84.1132,824.0,695.0,0.8434466019417476,1.0,Fluido
2026-05-25 06:00:00,6,0,San Jose Centro,21.0,76,6.5,9.9331,-84.0792,5.2,4.6,9.2,27.0,9.9358,-84.0558,9.9567,-84.1132,824.0,675.0,0.8191747572815534,1.0,Fluido
2026-05-25 07:00:00,7,0,San Jose Centro,20.6,77,7.0,9.9331,-84.0792,5.4,4.7,8.5,27.0,9.9358,-84.0558,9.9567,-84.1132,824.0,660.0,0.8009708737864077,1.0,Fluido
2026-05-25 08:00:00,8,0,San Jose Centro,20.3,78,7.2,9.9331,-84.0792,5.3,4.5,7.5,27.0,9.9358,-84.0558,9.9567,-84.1132,824.0,637.0,0.7730582524271845,1.0,Fluido
2026-05-25 09:00:00,9,0,San Jose Centro,20.0,78,9.5,9.9331,-84.0792,5.1,4.4,7.1,27.0,9.9358,-84.0558,9.9567,-84.1132,824.0,649.0,0.787621359223301,1.0,Fluido
2026-05-25 10:00:00,10,0,San Jose Centro,19.9,76,11.3,9.9331,-84.0792,4.8,4.3,8.3,23.0,9.9358,-84.0558,9.9567,-84.1132,824.0,684.0,0.8300970873786407,1.0,Fluido
2026-05-25 11:00:00,11,0,San Jose Centro,19.5,75,10.1,9.9331,-84.0792,4.9,4.3,10.0,19.0,9.9358,-84.0558,9.9567,-84.1132,824.0,760.0,0.9223300970873787,1.0,Fluido
2026-05-25 12:00:00,12,0,San Jose Centro,19.8,76,9.7,9.9331,-84.0792,5.7,5.4,10.1,19.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1133.0,1.375,1.375,Moderado
2026-05-25 13:00:00,13,0,San Jose Centro,21.5,66,11.3,9.9331,-84.0792,7.9,7.3,8.0,32.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1230.0,1.4927184466019416,1.4927184466019416,Moderado
2026-05-25 14:00:00,14,0,San Jose Centro,23.5,59,10.3,9.9331,-84.0792,6.5,5.4,5.2,50.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1106.0,1.3422330097087378,1.3422330097087378,Moderado
2026-05-25 15:00:00,15,0,San Jose Centro,25.4,53,10.7,9.9331,-84.0792,6.4,5.1,3.0,64.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1030.0,1.25,1.25,Leve
2026-05-25 16:00:00,16,0,San Jose Centro,27.1,47,8.5,9.9331,-84.0792,6.5,5.1,2.1,70.0,9.9358,-84.0558,9.9567,-84.1132,824.0,936.0,1.1359223300970873,1.1359223300970873,Leve
2026-05-25 17:00:00,17,0,San Jose Centro,28.2,43,7.2,9.9331,-84.0792,7.1,5.5,1.9,73.0,9.9358,-84.0558,9.9567,-84.1132,824.0,913.0,1.108009708737864,1.108009708737864,Leve
2026-05-25 18:00:00,18,0,San Jose Centro,29.4,39,6.4,9.9331,-84.0792,7.9,6.0,2.0,73.0,9.9358,-84.0558,9.9567,-84.1132,824.0,896.0,1.087378640776699,1.087378640776699,Leve
2026-05-25 19:00:00,19,0,San Jose Centro,28.1,47,6.7,9.9331,-84.0792,8.4,6.4,2.0,73.0,9.9358,-84.0558,9.9567,-84.1132,824.0,889.0,1.078883495145631,1.078883495145631,Leve
2026-05-25 20:00:00,20,0,San Jose Centro,26.8,53,8.8,9.9331,-84.0792,8.8,6.8,2.2,70.0,9.9358,-84.0558,9.9567,-84.1132,824.0,868.0,1.0533980582524272,1.0533980582524272,Leve
2026-05-25 21:00:00,21,0,San Jose Centro,26.9,54,8.8,9.9331,-84.0792,8.9,6.9,3.3,66.0,9.9358,-84.0558,9.9567,-84.1132,824.0,888.0,1.0776699029126213,1.0776699029126213,Leve
2026-05-25 22:00:00,22,0,San Jose Centro,26.1,56,5.9,9.9331,-84.0792,9.3,7.4,6.0,58.0,9.9358,-84.0558,9.9567,-84.1132,824.0,916.0,1.1116504854368932,1.1116504854368932,Leve
2026-05-25 23:00:00,23,0,San Jose Centro,24.9,60,4.9,9.9331,-84.0792,9.6,8.0,9.6,48.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1042.0,1.2645631067961165,1.2645631067961165,Leve
2026-05-26 00:00:00,0,1,San Jose Centro,23.3,69,7.1,9.9331,-84.0792,11.2,9.0,11.0,40.0,9.9358,-84.0558,9.9567,-84.1132,824.0,923.0,1.1201456310679612,1.1201456310679612,Leve
2026-05-26 01:00:00,1,1,San Jose Centro,22.7,72,7.5,9.9331,-84.0792,11.6,9.7,12.5,35.0,9.9358,-84.0558,9.9567,-84.1132,824.0,792.0,0.9611650485436893,1.0,Fluido
2026-05-26 02:00:00,2,1,San Jose Centro,22.2,73,6.5,9.9331,-84.0792,11.3,9.6,14.4,27.0,9.9358,-84.0558,9.9567,-84.1132,824.0,768.0,0.9320388349514563,1.0,Fluido
2026-05-26 03:00:00,3,1,San Jose Centro,21.7,76,9.0,9.9331,-84.0792,10.2,8.7,15.2,23.0,9.9358,-84.0558,9.9567,-84.1132,824.0,771.0,0.9356796116504854,1.0,Fluido
2026-05-26 04:00:00,4,1,San Jose Centro,21.3,77,9.4,9.9331,-84.0792,10.4,8.9,13.8,24.0,9.9358,-84.0558,9.9567,-84.1132,824.0,732.0,0.8883495145631068,1.0,Fluido
2026-05-26 05:00:00,5,1,San Jose Centro,21.2,77,6.6,9.9331,-84.0792,9.2,7.6,11.3,28.0,9.9358,-84.0558,9.9567,-84.1132,824.0,690.0,0.837378640776699,1.0,Fluido
2026-05-26 06:00:00,6,1,San Jose Centro,20.8,76,7.9,9.9331,-84.0792,8.4,6.7,9.2,31.0,9.9358,-84.0558,9.9567,-84.1132,824.0,668.0,0.8106796116504854,1.0,Fluido
2026-05-26 07:00:00,7,1,San Jose Centro,20.5,76,8.9,9.9331,-84.0792,7.7,6.1,7.8,32.0,9.9358,-84.0558,9.9567,-84.1132,824.0,632.0,0.7669902912621359,1.0,Fluido
